yeah,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -1 -4  0 -2 -2 -2 -4 -2 -4  3 -4],3762.586666666667,3768.178
what,[ 2  0  2 -4 -4 -4  0  0 -4 -4 -1 -2 -1 -2 -2 -2 -2 -2 -4  1 -4],3767.36,3767.5236
i've,[ 1. -1.  3. -3. -3. -3.  1.  3. -3. -3.  1. -3.  0. -1. -1. -3. -3. -3.
 -3.  2. -3.],3767.6872,3767.8507999999997
got,[ 0  0  0 -2 -2 -2  0  0 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],3768.0143999999996,3768.518
full,[ 2  2  4 -4  0 -4  1  2 -4 -4  3  0 -2  0 -2 -4 -2 -2 -4  1 -4],3768.548,3768.708
stock,[-3  3 -1 -5 -5 -5  0 -3 -5 -5  0 -1 -2 -5 -1 -5 -1 -3 -5  1 -5],3767.36,3770.908
of,[ 0  0  2 -2 -2 -2  1  0 -2 -2  1 -2  0  0 -2 -2  0  0 -2  1 -2],3771.828,3772.118
thoughts,[ 1  3  3 -7 -7 -7  0 -3 -7 -7  1 -1 -3 -5 -5 -7 -3 -3 -7  2 -7],3772.308,3772.518
and,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],3772.638,3772.758
dreams,[ 2  2  2 -5 -6 -4  0  4 -6 -6  4  0 -3 -4 -5 -3 -5 -6 -6  2 -6],3773.208,3770.32
that,[ 0  2  0 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -4 -2 -4 -4 -4  1 -4],3770.32,3776.008
scatter,[-1  3  1 -6 -7 -7  0 -1 -7 -7  3  1 -4 -7 -4 -4 -6 -7 -7  2 -7],3774.88,3776.248
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3778.078,3774.88
pull,[ 2  2  2 -4  0 -4  0  2 -4 -4  3  0 -2  0 -2 -4 -2 -2 -4  1 -4],3775.946,3777.0119999999997
them,[ 2  2  0 -4 -4 -2  0  0 -4 -4  1 -2 -1 -2 -4 -4 -4 -4 -4  1 -4],3778.208,3778.498
all,[ 3  1  3 -3  1 -3  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],3774.88,3779.298
together,[ 3  1  3 -6 -7 -7  0  1 -7 -7  2 -1 -3 -7 -6 -6 -4 -5 -7  3 -7],3779.418,3779.488
and,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],3779.119,3780.0795
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],3781.159,3781.5272
can't,[ 0  2 -2 -4 -4 -2  0  0 -4 -4  1  0 -2 -4 -2 -2 -4 -4 -4  1 -4],3781.8954,3782.2635999999998
explain,[ 3  1  3 -7 -5 -5  0  3 -7 -7  2 -3 -2 -5 -3 -5 -5 -7 -7  3 -7],3782.6317999999997,3783.278
oh,[ 2  0  2 -2 -2 -2  0  0 -2 -2 -1 -2  0 -2 -2 -2  0  0 -2  1 -2],3783.378,3783.468
yeah,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -1 -4  0 -2 -2 -2 -4 -2 -4  3 -4],3783.119,3786.763
well,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],3785.48,3786.1215
well,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],3786.863,3787.073
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3787.383,3787.433
hey.,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -1 -1 -3 -3 -1 -3  2 -3],3785.48,3792.719
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3793.0525,3793.3859999999995
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3793.7194999999992,3794.052999999999
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3794.3864999999987,3822.743
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3822.823,3822.983
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3823.033,3823.223
hello.,[ 5  1  5 -5 -1 -5  0  3 -5 -5  1 -1 -2 -5 -5 -5 -3 -3 -5  2 -5],3822.48,3825.403
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3824.4,3825.533
make,[ 2  0  0 -4 -4 -2  0  2 -4 -4  0 -4  0 -2 -2 -2 -2 -4 -4  2 -4],3825.693,3825.753
my,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  2  0 -2 -2  0 -2  1 -2],3824.4,3826.953
dreams,[ 2  2  2 -5 -6 -4  0  4 -6 -6  4  0 -3 -4 -5 -3 -5 -6 -6  2 -6],3827.643,3828.013
come,[ 2  0  0 -4 -4 -2  0  2 -4 -4  0 -4  0 -2 -2 -4 -2 -2 -4  2 -4],3828.283,3828.363
true,[ 2  0  2 -3 -4 -4  0  2 -4 -4  2  0 -2 -2 -1 -3 -1 -2 -4  2 -4],3828.453,3828.523
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3828.793,3826.719
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3829.813,3830.213
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3832.043,3832.153
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3832.333,3833.943
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3831.76,3835.039
hi.,[ 2  0  2 -2 -2 -2  0  0 -2 -2 -1 -2  0 -2  0 -2 -2 -2 -2  1 -2],3836.683,3837.203
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3837.343,3836.679
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3838.673,3838.813
well,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],3839.053,3839.153
well,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],3839.383,3839.753
well,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],3839.843,3840.053
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3838.36,3842.073
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3842.233,3842.673
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3842.773,3842.853
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3843.843,3845.543
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3845.743,3845.199
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3848.043,3848.243
oh,[ 2  0  2 -2 -2 -2  0  0 -2 -2 -1 -2  0 -2 -2 -2  0  0 -2  1 -2],3848.313,3848.533
yeah,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -1 -4  0 -2 -2 -2 -4 -2 -4  3 -4],3848.643,3848.923
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3847.76,3851.143
make,[ 2  0  0 -4 -4 -2  0  2 -4 -4  0 -4  0 -2 -2 -2 -2 -4 -4  2 -4],3851.683,3851.853
my,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  2  0 -2 -2  0 -2  1 -2],3851.993,3850.8
dreams,[ 2  2  2 -5 -6 -4  0  4 -6 -6  4  0 -3 -4 -5 -3 -5 -6 -6  2 -6],3852.193,3852.273
come,[ 2  0  0 -4 -4 -2  0  2 -4 -4  0 -4  0 -2 -2 -4 -2 -2 -4  2 -4],3850.8,3854.493
true,[ 2  0  2 -3 -4 -4  0  2 -4 -4  2  0 -2 -2 -1 -3 -1 -2 -4  2 -4],3853.84,3854.803
thanks.,[ 0  4  0 -6 -6 -4  0 -2 -6 -6  1  0 -3 -6 -4 -4 -4 -6 -6  1 -6],3855.013,3853.84
oohooh,[ 6 -2  6 -6 -6 -6  0  2 -6 -6 -2 -6  0 -6 -6 -6  2  2 -6  4 -6],3856.143,3856.403
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3856.533,3856.603
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3855.88,3858.243
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3858.373,3858.563
yeah,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -1 -4  0 -2 -2 -2 -4 -2 -4  3 -4],3858.963,3860.033
oh,[ 2  0  2 -2 -2 -2  0  0 -2 -2 -1 -2  0 -2 -2 -2  0  0 -2  1 -2],3860.383,3860.463
yeah,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -1 -4  0 -2 -2 -2 -4 -2 -4  3 -4],3858.159,3861.043
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3861.143,3861.433
a,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1 -1  1 -1 -1 -1  1 -1],3861.673,3862.743
on,[ 2  0  0 -2 -2  0  0  2 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],3860.76,3864.043
night,[ 2  2  0 -4 -4 -2  0  0 -4 -4  1  0 -2 -4 -2 -4 -4 -4 -4  1 -4],3860.76,3862.2533333333336
when,[ 4  0  2 -4 -4 -2  0  2 -4 -4 -1 -2 -1 -2 -2 -4 -2 -2 -4  1 -4],3863.746666666667,3866.643
bad,[-1  1 -1 -3 -3 -3  0  3 -3 -3  2 -1 -1 -1 -3 -1 -3 -3 -3  1 -3],3866.823,3865.36
dreams,[ 2  2  2 -5 -6 -4  0  4 -6 -6  4  0 -3 -4 -5 -3 -5 -6 -6  2 -6],3868.103,3868.403
become,[ 2  0  0 -6 -6 -4  0  4 -6 -6  1 -6  0 -2 -4 -6 -4 -4 -6  3 -6],3868.463,3868.523
screamer,[ 4  2  4 -6 -8 -6  0  4 -8 -8  3 -2 -3 -6 -4 -4 -6 -8 -8  3 -8],3868.633,3868.873
when,[ 4  0  2 -4 -4 -2  0  2 -4 -4 -1 -2 -1 -2 -2 -4 -2 -2 -4  1 -4],3868.963,3869.043
they're,[ 4.  0.  4. -5. -6. -6.  0.  2. -6. -6.  1. -2. -2. -4. -3. -5. -5. -4.
 -6.  3. -6.],3869.193,3869.333
messin',[ 2  2  2 -6 -6 -2  0  2 -6 -6  4  0 -3 -4 -4 -6 -6 -6 -6  2 -6],3867.76,3871.643
with,[ 2  0  2 -4 -4 -4  0  0 -4 -4 -1 -2 -1 -2  0 -4 -2 -2 -4  1 -4],3870.239,3870.941
the,[ 1  1  1 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],3874.443,3873.519
dreamer,[ 5  1  3 -5 -7 -5  0  7 -7 -7  4 -1 -3 -5 -5 -3 -5 -7 -7  3 -7],3874.783,3875.193
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],3875.293,3875.373
can,[ 1  1 -1 -3 -3 -1  0  1 -3 -3  0 -1 -1 -3 -1 -1 -3 -3 -3  1 -3],3875.573,3875.633
laugh,[ 4  0  4 -4 -2 -4  0  2 -4 -4  0 -2 -1 -2 -2 -2 -2 -2 -4  2 -4],3873.519,3877.443
it,[ 0  0  0 -2 -2 -2  0  0 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],3877.199,3892.079
in,[ 2  0  0 -2 -2  0  0  2 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],3892.5441250000003,3893.0092500000005
the,[ 1  1  1 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],3893.4743750000007,3893.939500000001
face,[ 0  0  2 -4 -4 -4  1  0 -4 -4  0 -4  0 -2 -2 -2 -4 -4 -4  2 -4],3894.404625000001,3894.869750000001
twist,[-1  1  1 -5 -5 -5  0 -1 -5 -5  2  1 -3 -3 -1 -5 -3 -3 -5  1 -5],3895.3348750000014,3895.92
and,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],3896.4685714285715,3897.017142857143
shout,[ 1  1  3 -5 -5 -5  0 -1 -5 -5  1 -1 -2 -3 -3 -5 -1 -1 -5  2 -5],3897.5657142857144,3898.114285714286
my,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  2  0 -2 -2  0 -2  1 -2],3898.6628571428573,3899.2114285714288
way,[ 3 -3  3 -3 -3 -3  0  3 -3 -3 -1 -3  0  1  1 -1 -1  1 -3  2 -3],3900.043,3900.483
out,[ 1 -1  1 -3 -3 -3  0  1 -3 -3  1 -1 -1 -1 -1 -3  1  1 -3  2 -3],3900.783,3900.893
and,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],3901.023,3902.143
wrap,[ 2  0  2 -3 -4 -4  0  2 -4 -4  1 -2 -1  0 -1 -1 -1 -2 -4  1 -4],3903.143,3903.273
yourself,[ 4  0  8 -7 -6 -8  1  4 -8 -8  4 -2 -3 -2 -3 -7 -3 -2 -8  4 -8],3903.383,3903.953
around,[ 4  0  2 -5 -6 -4  0  6 -6 -6  3  0 -3 -4 -3 -3 -1 -2 -6  3 -6],3904.063,3901.88
me,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  0 -2 -2 -2 -2 -2  1 -2],3905.374,3904.719
'cause,[ 1 -1  3 -5 -5 -5  0  1 -5 -5  0 -3 -1 -3 -1 -3 -3 -3 -5  3 -5],3904.8281666666667,3904.9373333333333
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],3905.0465,3905.1556666666665
ain't,[ 2  0  0 -4 -4 -2  0  2 -4 -4  2  0 -2 -4 -2 -2 -4 -4 -4  2 -4],3905.264833333333,3905.564
the,[ 1  1  1 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],3906.244,3906.444
way,[ 3 -3  3 -3 -3 -3  0  3 -3 -3 -1 -3  0  1  1 -1 -1  1 -3  2 -3],3906.694,3907.794
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3907.44,3909.024
found,[ 1  1  1 -5 -5 -3  1  3 -5 -5  3 -1 -2 -1 -3 -5 -1 -1 -5  2 -5],3909.214,3909.744
me,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  0 -2 -2 -2 -2 -2  1 -2],3907.44,3910.199
and,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],3910.9326666666666,3911.666333333333
i'll,[ 3  1  3 -3  1 -3  0  3 -3 -3  2  1 -2 -3 -1 -3 -3 -3 -3  1 -3],3919.294,3918.88
never,[ 3  1  3 -4 -5 -3  1  5 -5 -5  3 -1 -2 -3 -4 -4 -4 -5 -5  2 -5],3919.624,3918.88
be,[ 0  0  0 -2 -2 -2  0  2 -2 -2  1 -2  0  0 -2 -2 -2 -2 -2  1 -2],3919.83,3920.7799999999997
the,[ 1  1  1 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],3921.7299999999996,3922.8
same,[ 2  0  2 -4 -4 -2  0  2 -4 -4  2 -2 -1 -2 -4 -2 -4 -4 -4  2 -4],3923.9,3927.48
oh,[ 2  0  2 -2 -2 -2  0  0 -2 -2 -1 -2  0 -2 -2 -2  0  0 -2  1 -2],3927.716,3927.9519999999998
yeah,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -1 -4  0 -2 -2 -2 -4 -2 -4  3 -4],3928.1879999999996,3928.4239999999995
well,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],3928.6599999999994,3928.8959999999993
well,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],3929.131999999999,3929.367999999999
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3929.603999999999,3929.96
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3930.76,3931.679
make,[ 2  0  0 -4 -4 -2  0  2 -4 -4  0 -4  0 -2 -2 -2 -2 -4 -4  2 -4],3931.9391666666666,3932.199333333333
my,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  2  0 -2 -2  0 -2  1 -2],3932.4594999999995,3932.719666666666
dreams,[ 2  2  2 -5 -6 -4  0  4 -6 -6  4  0 -3 -4 -5 -3 -5 -6 -6  2 -6],3932.9798333333324,3933.36
come,[ 2  0  0 -4 -4 -2  0  2 -4 -4  0 -4  0 -2 -2 -4 -2 -2 -4  2 -4],3933.577142857143,3933.7942857142857
true,[ 2  0  2 -3 -4 -4  0  2 -4 -4  2  0 -2 -2 -1 -3 -1 -2 -4  2 -4],3934.0114285714285,3934.2285714285713
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3934.445714285714,3934.662857142857
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3935.0,3935.2971428571427
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3935.5942857142854,3935.891428571428
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3936.188571428571,3936.4857142857136
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3936.7828571428563,3937.199
whoa,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -2 -4  0 -2 -2 -2  0  0 -4  2 -4],3937.550222222222,3937.901444444444
yeah,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -1 -4  0 -2 -2 -2 -4 -2 -4  3 -4],3938.2526666666663,3938.6038888888884
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3938.9551111111105,3939.3063333333325
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3939.6575555555546,3940.0087777777767
well,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],3940.48,3941.173333333333
well,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],3941.8666666666663,3944.159
well,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],3944.4631,3944.7672
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3945.0712999999996,3945.3753999999994
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3945.6794999999993,3945.983599999999
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3946.287699999999,3946.591799999999
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3946.8958999999986,3947.32
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3947.62,3947.92
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3948.2200000000003,3948.5200000000004
whoo,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -2 -4  0 -2 -2 -4  2  2 -4  2 -4],3948.8200000000006,3949.120000000001
whoo,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -2 -4  0 -2 -2 -4  2  2 -4  2 -4],3949.420000000001,3950.8
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3951.3714285714286,3951.942857142857
make,[ 2  0  0 -4 -4 -2  0  2 -4 -4  0 -4  0 -2 -2 -2 -2 -4 -4  2 -4],3952.5142857142855,3953.085714285714
my,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  2  0 -2 -2  0 -2  1 -2],3953.6571428571424,3954.228571428571
dreams,[ 2  2  2 -5 -6 -4  0  4 -6 -6  4  0 -3 -4 -5 -3 -5 -6 -6  2 -6],3954.92,3955.23
come,[ 2  0  0 -4 -4 -2  0  2 -4 -4  0 -4  0 -2 -2 -4 -2 -2 -4  2 -4],3955.54,3955.85
true,[ 2  0  2 -3 -4 -4  0  2 -4 -4  2  0 -2 -2 -1 -3 -1 -2 -4  2 -4],3956.16,3956.47
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3956.7799999999997,3957.0899999999997
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3957.519,3957.8191666666667
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3958.1193333333335,3958.4195000000004
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3958.7196666666673,3959.019833333334
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3959.44,3959.7533333333336
oh,[ 2  0  2 -2 -2 -2  0  0 -2 -2 -1 -2  0 -2 -2 -2  0  0 -2  1 -2],3960.066666666667,3960.3800000000006
oh,[ 2  0  2 -2 -2 -2  0  0 -2 -2 -1 -2  0 -2 -2 -2  0  0 -2  1 -2],3960.693333333334,3961.0066666666676
oh,[ 2  0  2 -2 -2 -2  0  0 -2 -2 -1 -2  0 -2 -2 -2  0  0 -2  1 -2],3961.44,3962.36
yeah,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -1 -4  0 -2 -2 -2 -4 -2 -4  3 -4],3963.634,3963.4
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3963.814,3963.4
ooh,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -1 -3  0 -3 -3 -3  1  1 -3  2 -3],3964.0533333333333,3964.7066666666665
now,[ 3 -1  1 -3 -3 -1  0  3 -3 -3  0 -1 -1 -1 -1 -3  1  1 -3  1 -3],3965.734,3965.48
listen,[ 2  2  2 -6 -4 -4  0  2 -6 -6  4  2 -4 -6 -4 -6 -6 -6 -6  2 -6],3965.984,3966.114
to,[ 0  0  0 -2 -2 -2  0  0 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],3966.234,3966.344
this,[ 0  2  2 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -2 -4 -4 -4 -4  1 -4],3966.534,3967.974
i'm,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  0  0 -2 -2 -2 -2  1 -2],3965.48,3966.3113333333336
down,[ 2  0  0 -4 -4 -2  0  4 -4 -4  1  0 -2 -2 -2 -4  0  0 -4  1 -4],3967.142666666667,3968.354
on,[ 2  0  0 -2 -2  0  0  2 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],3965.48,3969.604
my,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  2  0 -2 -2  0 -2  1 -2],3969.894,3970.014
daydream,[ 4  0  2 -7 -8 -6  0  8 -8 -8  4 -2 -3 -4 -5 -3 -7 -6 -8  4 -8],3970.094,3970.154
oh,[ 2  0  2 -2 -2 -2  0  0 -2 -2 -1 -2  0 -2 -2 -2  0  0 -2  1 -2],3970.354,3970.564
that,[ 0  2  0 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -4 -2 -4 -4 -4  1 -4],3971.084,3971.184
sleepwalk,[ 3  1  5 -9 -5 -9  0  3 -9 -9  2 -3 -3 -5 -5 -7 -5 -7 -9  3 -9],3971.284,3971.554
should,[ 2  2  4 -6 -4 -6  0  2 -6 -6  2  0 -3 -4 -4 -6 -2 -2 -6  2 -6],3969.36,3972.974
be,[ 0  0  0 -2 -2 -2  0  2 -2 -2  1 -2  0  0 -2 -2 -2 -2 -2  1 -2],3972.039,3974.674
over,[ 2  0  4 -3 -4 -4  1  4 -4 -4  2 -2 -1 -2 -3 -3 -1 -2 -4  2 -4],3974.159,3974.4165000000003
by,[ 0  0  0 -2 -2 -2  0  2 -2 -2  1 -2  0  2  0 -2 -2  0 -2  1 -2],3974.944,3975.134
now,[ 3 -1  1 -3 -3 -1  0  3 -3 -3  0 -1 -1 -1 -1 -3  1  1 -3  1 -3],3975.214,3975.324
oh,[ 2  0  2 -2 -2 -2  0  0 -2 -2 -1 -2  0 -2 -2 -2  0  0 -2  1 -2],3975.514,3975.654
no,[ 2  0  0 -2 -2  0  0  2 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],3975.774,3974.159
yeah,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -1 -4  0 -2 -2 -2 -4 -2 -4  3 -4],3976.774,3976.864
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3977.054,3977.104
yeah,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -1 -4  0 -2 -2 -2 -4 -2 -4  3 -4],3977.264,3978.684
i'm,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  0  0 -2 -2 -2 -2  1 -2],3978.894,3979.074
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],3979.344,3980.164
know,[ 2  0  0 -4 -4 -2  0  2 -4 -4 -1 -2 -1 -2  0 -4  2  0 -4  1 -4],3980.394,3980.434
